date,state,city,place_type,confirmed,deaths,order_for_place,is_last,popEst,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-04-05,ES,TOTAL,state,194,6,32,False,4018650.0,32.0,4.82749,0.0309
2020-04-04,ES,TOTAL,state,166,6,31,False,4018650.0,32.0,4.13074,0.0361
2020-04-03,ES,TOTAL,state,153,5,30,False,4018650.0,32.0,3.80725,0.0327
2020-04-02,ES,TOTAL,state,139,2,29,False,4018650.0,32.0,3.4588699999999997,0.0144
2020-04-01,ES,TOTAL,state,120,0,28,False,4018650.0,32.0,2.98608,
2020-03-31,ES,TOTAL,state,97,0,27,False,4018650.0,32.0,2.41375,
2020-03-30,ES,TOTAL,state,85,0,26,False,4018650.0,32.0,2.1151400000000002,
2020-03-29,ES,TOTAL,state,72,0,25,False,4018650.0,32.0,1.79165,
2020-03-28,ES,TOTAL,state,61,0,24,False,4018650.0,32.0,1.5179200000000002,
2020-03-27,ES,TOTAL,state,54,0,23,False,4018650.0,32.0,1.3437299999999999,
2020-03-26,ES,TOTAL,state,48,0,22,False,4018650.0,32.0,1.1944299999999999,
2020-03-25,ES,TOTAL,state,40,0,21,False,4018650.0,32.0,0.99536,
2020-03-24,ES,TOTAL,state,40,0,20,False,4018650.0,32.0,0.99536,
2020-03-23,ES,TOTAL,state,33,0,19,False,4018650.0,32.0,0.8211700000000001,
2020-03-22,ES,TOTAL,state,26,0,18,False,4018650.0,32.0,0.64698,
2020-03-21,ES,TOTAL,state,26,0,17,False,4018650.0,32.0,0.64698,
2020-03-20,ES,TOTAL,state,16,0,16,False,4018650.0,32.0,0.39814,
2020-03-19,ES,TOTAL,state,13,0,15,False,4018650.0,32.0,0.32349,
2020-03-18,ES,TOTAL,state,11,0,14,False,4018650.0,32.0,0.27371999999999996,
2020-03-17,ES,TOTAL,state,8,0,13,False,4018650.0,32.0,0.19907,
2020-03-16,ES,TOTAL,state,8,0,12,False,4018650.0,32.0,0.19907,
2020-03-15,ES,TOTAL,state,4,0,11,False,4018650.0,32.0,0.09954,
2020-03-14,ES,TOTAL,state,4,0,10,False,4018650.0,32.0,0.09954,
2020-03-13,ES,TOTAL,state,2,0,9,False,4018650.0,32.0,0.04977,
2020-03-12,ES,TOTAL,state,2,0,8,False,4018650.0,32.0,0.04977,
2020-03-11,ES,TOTAL,state,1,0,7,False,4018650.0,32.0,0.024880000000000003,
2020-03-10,ES,TOTAL,state,1,0,6,False,4018650.0,32.0,0.024880000000000003,
2020-03-09,ES,TOTAL,state,1,0,5,False,4018650.0,32.0,0.024880000000000003,
2020-03-08,ES,TOTAL,state,1,0,4,False,4018650.0,32.0,0.024880000000000003,
2020-03-07,ES,TOTAL,state,1,0,3,False,4018650.0,32.0,0.024880000000000003,
2020-03-06,ES,TOTAL,state,1,0,2,False,4018650.0,32.0,0.024880000000000003,
2020-03-05,ES,TOTAL,state,1,0,1,False,4018650.0,32.0,0.024880000000000003,
2020-04-13,ES,Afonso Cláudio,city,1,0,13,True,30586.0,3200102.0,3.26947,
2020-04-12,ES,Afonso Cláudio,city,1,0,12,False,30586.0,3200102.0,3.26947,
2020-04-11,ES,Afonso Cláudio,city,1,0,11,False,30586.0,3200102.0,3.26947,
2020-04-10,ES,Afonso Cláudio,city,1,0,10,False,30586.0,3200102.0,3.26947,
2020-04-09,ES,Afonso Cláudio,city,1,0,9,False,30586.0,3200102.0,3.26947,
2020-04-08,ES,Afonso Cláudio,city,1,0,8,False,30586.0,3200102.0,3.26947,
2020-04-07,ES,Afonso Cláudio,city,1,0,7,False,30586.0,3200102.0,3.26947,
2020-04-06,ES,Afonso Cláudio,city,1,0,6,False,30586.0,3200102.0,3.26947,
2020-04-05,ES,Afonso Cláudio,city,1,0,5,False,30586.0,3200102.0,3.26947,
2020-04-04,ES,Afonso Cláudio,city,1,0,4,False,30586.0,3200102.0,3.26947,
2020-04-03,ES,Afonso Cláudio,city,1,0,3,False,30586.0,3200102.0,3.26947,
2020-04-02,ES,Afonso Cláudio,city,1,0,2,False,30586.0,3200102.0,3.26947,
2020-04-01,ES,Afonso Cláudio,city,1,0,1,False,30586.0,3200102.0,3.26947,
2020-04-13,ES,Alfredo Chaves,city,1,0,2,True,14601.0,3200300.0,6.84885,
2020-04-12,ES,Alfredo Chaves,city,1,0,1,False,14601.0,3200300.0,6.84885,
2020-04-13,ES,Alto Rio Novo,city,0,0,14,True,7836.0,3200359.0,,
2020-04-12,ES,Alto Rio Novo,city,0,0,13,False,7836.0,3200359.0,,
2020-04-11,ES,Alto Rio Novo,city,0,0,12,False,7836.0,3200359.0,,
2020-04-10,ES,Alto Rio Novo,city,0,0,11,False,7836.0,3200359.0,,
2020-04-09,ES,Alto Rio Novo,city,0,0,10,False,7836.0,3200359.0,,
2020-04-08,ES,Alto Rio Novo,city,0,0,9,False,7836.0,3200359.0,,
2020-04-07,ES,Alto Rio Novo,city,0,0,8,False,7836.0,3200359.0,,
2020-04-06,ES,Alto Rio Novo,city,0,0,7,False,7836.0,3200359.0,,
2020-04-05,ES,Alto Rio Novo,city,0,0,6,False,7836.0,3200359.0,,
2020-04-04,ES,Alto Rio Novo,city,0,0,5,False,7836.0,3200359.0,,
2020-04-03,ES,Alto Rio Novo,city,0,0,4,False,7836.0,3200359.0,,
2020-04-02,ES,Alto Rio Novo,city,0,0,3,False,7836.0,3200359.0,,
2020-04-01,ES,Alto Rio Novo,city,0,0,2,False,7836.0,3200359.0,,
2020-03-31,ES,Alto Rio Novo,city,1,0,1,False,7836.0,3200359.0,12.761610000000001,
2020-04-13,ES,Aracruz,city,7,0,13,True,101220.0,3200607.0,6.91563,
2020-04-12,ES,Aracruz,city,7,0,12,False,101220.0,3200607.0,6.91563,
2020-04-11,ES,Aracruz,city,5,0,11,False,101220.0,3200607.0,4.9397400000000005,
2020-04-10,ES,Aracruz,city,5,0,10,False,101220.0,3200607.0,4.9397400000000005,
2020-04-09,ES,Aracruz,city,5,0,9,False,101220.0,3200607.0,4.9397400000000005,
2020-04-08,ES,Aracruz,city,5,0,8,False,101220.0,3200607.0,4.9397400000000005,
2020-04-07,ES,Aracruz,city,5,0,7,False,101220.0,3200607.0,4.9397400000000005,
2020-04-06,ES,Aracruz,city,4,0,6,False,101220.0,3200607.0,3.9517900000000004,
2020-04-05,ES,Aracruz,city,4,0,5,False,101220.0,3200607.0,3.9517900000000004,
2020-04-04,ES,Aracruz,city,4,0,4,False,101220.0,3200607.0,3.9517900000000004,
2020-04-03,ES,Aracruz,city,2,0,3,False,101220.0,3200607.0,1.9758900000000001,
2020-04-02,ES,Aracruz,city,1,0,2,False,101220.0,3200607.0,0.98795,
2020-04-01,ES,Aracruz,city,1,0,1,False,101220.0,3200607.0,0.98795,
2020-04-13,ES,Boa Esperança,city,1,0,7,True,15037.0,3201001.0,6.65026,
2020-04-12,ES,Boa Esperança,city,1,0,6,False,15037.0,3201001.0,6.65026,
2020-04-11,ES,Boa Esperança,city,1,0,5,False,15037.0,3201001.0,6.65026,
2020-04-10,ES,Boa Esperança,city,1,0,4,False,15037.0,3201001.0,6.65026,
2020-04-09,ES,Boa Esperança,city,1,0,3,False,15037.0,3201001.0,6.65026,
2020-04-08,ES,Boa Esperança,city,1,0,2,False,15037.0,3201001.0,6.65026,
2020-04-07,ES,Boa Esperança,city,1,0,1,False,15037.0,3201001.0,6.65026,
2020-04-13,ES,Cachoeiro de Itapemirim,city,6,0,25,True,208972.0,3201209.0,2.8712,
2020-04-12,ES,Cachoeiro de Itapemirim,city,7,0,24,False,208972.0,3201209.0,3.34973,
2020-04-11,ES,Cachoeiro de Itapemirim,city,5,0,23,False,208972.0,3201209.0,2.39267,
2020-04-10,ES,Cachoeiro de Itapemirim,city,3,0,22,False,208972.0,3201209.0,1.4356,
2020-04-09,ES,Cachoeiro de Itapemirim,city,3,0,21,False,208972.0,3201209.0,1.4356,
2020-04-08,ES,Cachoeiro de Itapemirim,city,3,0,20,False,208972.0,3201209.0,1.4356,
2020-04-07,ES,Cachoeiro de Itapemirim,city,1,0,19,False,208972.0,3201209.0,0.47853,
2020-04-06,ES,Cachoeiro de Itapemirim,city,1,0,18,False,208972.0,3201209.0,0.47853,
2020-04-05,ES,Cachoeiro de Itapemirim,city,1,0,17,False,208972.0,3201209.0,0.47853,
2020-04-04,ES,Cachoeiro de Itapemirim,city,1,0,16,False,208972.0,3201209.0,0.47853,
2020-04-03,ES,Cachoeiro de Itapemirim,city,1,0,15,False,208972.0,3201209.0,0.47853,
2020-04-02,ES,Cachoeiro de Itapemirim,city,1,0,14,False,208972.0,3201209.0,0.47853,
2020-04-01,ES,Cachoeiro de Itapemirim,city,1,0,13,False,208972.0,3201209.0,0.47853,
2020-03-31,ES,Cachoeiro de Itapemirim,city,1,0,12,False,208972.0,3201209.0,0.47853,
2020-03-30,ES,Cachoeiro de Itapemirim,city,1,0,11,False,208972.0,3201209.0,0.47853,
2020-03-29,ES,Cachoeiro de Itapemirim,city,1,0,10,False,208972.0,3201209.0,0.47853,
2020-03-28,ES,Cachoeiro de Itapemirim,city,1,0,9,False,208972.0,3201209.0,0.47853,
2020-03-27,ES,Cachoeiro de Itapemirim,city,1,0,8,False,208972.0,3201209.0,0.47853,
2020-03-26,ES,Cachoeiro de Itapemirim,city,1,0,7,False,208972.0,3201209.0,0.47853,
2020-03-25,ES,Cachoeiro de Itapemirim,city,1,0,6,False,208972.0,3201209.0,0.47853,
2020-03-24,ES,Cachoeiro de Itapemirim,city,1,0,5,False,208972.0,3201209.0,0.47853,
2020-03-23,ES,Cachoeiro de Itapemirim,city,1,0,4,False,208972.0,3201209.0,0.47853,
2020-03-22,ES,Cachoeiro de Itapemirim,city,1,0,3,False,208972.0,3201209.0,0.47853,
2020-03-21,ES,Cachoeiro de Itapemirim,city,1,0,2,False,208972.0,3201209.0,0.47853,
2020-03-20,ES,Cachoeiro de Itapemirim,city,1,0,1,False,208972.0,3201209.0,0.47853,
2020-04-13,ES,Cariacica,city,37,1,25,True,381285.0,3201308.0,9.70403,0.027
2020-04-12,ES,Cariacica,city,33,1,24,False,381285.0,3201308.0,8.65494,0.0303
2020-04-11,ES,Cariacica,city,30,0,23,False,381285.0,3201308.0,7.868130000000001,
2020-04-10,ES,Cariacica,city,27,0,22,False,381285.0,3201308.0,7.08132,
2020-04-09,ES,Cariacica,city,22,0,21,False,381285.0,3201308.0,5.76996,
2020-04-08,ES,Cariacica,city,20,0,20,False,381285.0,3201308.0,5.245419999999999,
2020-04-07,ES,Cariacica,city,17,0,19,False,381285.0,3201308.0,4.45861,
2020-04-06,ES,Cariacica,city,17,0,18,False,381285.0,3201308.0,4.45861,
2020-04-05,ES,Cariacica,city,16,0,17,False,381285.0,3201308.0,4.19634,
2020-04-04,ES,Cariacica,city,14,0,16,False,381285.0,3201308.0,3.67179,
2020-04-03,ES,Cariacica,city,14,0,15,False,381285.0,3201308.0,3.67179,
2020-04-02,ES,Cariacica,city,11,0,14,False,381285.0,3201308.0,2.88498,
2020-04-01,ES,Cariacica,city,7,0,13,False,381285.0,3201308.0,1.8359,
2020-03-31,ES,Cariacica,city,5,0,12,False,381285.0,3201308.0,1.31136,
2020-03-30,ES,Cariacica,city,3,0,11,False,381285.0,3201308.0,0.78681,
2020-03-29,ES,Cariacica,city,2,0,10,False,381285.0,3201308.0,0.52454,
2020-03-28,ES,Cariacica,city,1,0,9,False,381285.0,3201308.0,0.26227,
2020-03-27,ES,Cariacica,city,1,0,8,False,381285.0,3201308.0,0.26227,
2020-03-26,ES,Cariacica,city,1,0,7,False,381285.0,3201308.0,0.26227,
2020-03-25,ES,Cariacica,city,1,0,6,False,381285.0,3201308.0,0.26227,
2020-03-24,ES,Cariacica,city,1,0,5,False,381285.0,3201308.0,0.26227,
2020-03-23,ES,Cariacica,city,1,0,4,False,381285.0,3201308.0,0.26227,
2020-03-22,ES,Cariacica,city,1,0,3,False,381285.0,3201308.0,0.26227,
2020-03-21,ES,Cariacica,city,1,0,2,False,381285.0,3201308.0,0.26227,
2020-03-20,ES,Cariacica,city,1,0,1,False,381285.0,3201308.0,0.26227,
2020-04-13,ES,Castelo,city,2,0,19,True,37534.0,3201407.0,5.3285,
2020-04-12,ES,Castelo,city,2,0,18,False,37534.0,3201407.0,5.3285,
2020-04-11,ES,Castelo,city,2,0,17,False,37534.0,3201407.0,5.3285,
2020-04-10,ES,Castelo,city,2,0,16,False,37534.0,3201407.0,5.3285,
2020-04-09,ES,Castelo,city,2,0,15,False,37534.0,3201407.0,5.3285,
2020-04-08,ES,Castelo,city,2,0,14,False,37534.0,3201407.0,5.3285,
2020-04-07,ES,Castelo,city,2,0,13,False,37534.0,3201407.0,5.3285,
2020-04-06,ES,Castelo,city,2,0,12,False,37534.0,3201407.0,5.3285,
2020-04-05,ES,Castelo,city,2,0,11,False,37534.0,3201407.0,5.3285,
2020-04-04,ES,Castelo,city,2,0,10,False,37534.0,3201407.0,5.3285,
2020-04-03,ES,Castelo,city,2,0,9,False,37534.0,3201407.0,5.3285,
2020-04-02,ES,Castelo,city,2,0,8,False,37534.0,3201407.0,5.3285,
2020-04-01,ES,Castelo,city,2,0,7,False,37534.0,3201407.0,5.3285,
2020-03-31,ES,Castelo,city,1,0,6,False,37534.0,3201407.0,2.66425,
2020-03-30,ES,Castelo,city,1,0,5,False,37534.0,3201407.0,2.66425,
2020-03-29,ES,Castelo,city,1,0,4,False,37534.0,3201407.0,2.66425,
2020-03-28,ES,Castelo,city,1,0,3,False,37534.0,3201407.0,2.66425,
2020-03-27,ES,Castelo,city,1,0,2,False,37534.0,3201407.0,2.66425,
2020-03-26,ES,Castelo,city,1,0,1,False,37534.0,3201407.0,2.66425,
2020-04-13,ES,Colatina,city,6,0,11,True,122499.0,3201506.0,4.898,
2020-04-12,ES,Colatina,city,5,0,10,False,122499.0,3201506.0,4.08167,
2020-04-11,ES,Colatina,city,5,0,9,False,122499.0,3201506.0,4.08167,
2020-04-10,ES,Colatina,city,5,0,8,False,122499.0,3201506.0,4.08167,
2020-04-09,ES,Colatina,city,5,0,7,False,122499.0,3201506.0,4.08167,
2020-04-08,ES,Colatina,city,3,0,6,False,122499.0,3201506.0,2.449,
2020-04-07,ES,Colatina,city,3,0,5,False,122499.0,3201506.0,2.449,
2020-04-06,ES,Colatina,city,2,0,4,False,122499.0,3201506.0,1.63267,
2020-04-05,ES,Colatina,city,2,0,3,False,122499.0,3201506.0,1.63267,
2020-04-04,ES,Colatina,city,1,0,2,False,122499.0,3201506.0,0.81633,
2020-04-03,ES,Colatina,city,1,0,1,False,122499.0,3201506.0,0.81633,
2020-04-13,ES,Fundão,city,2,0,12,True,21509.0,3202207.0,9.29843,
2020-04-12,ES,Fundão,city,2,0,11,False,21509.0,3202207.0,9.29843,
2020-04-11,ES,Fundão,city,2,0,10,False,21509.0,3202207.0,9.29843,
2020-04-10,ES,Fundão,city,1,0,9,False,21509.0,3202207.0,4.64922,
2020-04-09,ES,Fundão,city,1,0,8,False,21509.0,3202207.0,4.64922,
2020-04-08,ES,Fundão,city,1,0,7,False,21509.0,3202207.0,4.64922,
2020-04-07,ES,Fundão,city,1,0,6,False,21509.0,3202207.0,4.64922,
2020-04-06,ES,Fundão,city,1,0,5,False,21509.0,3202207.0,4.64922,
2020-04-05,ES,Fundão,city,1,0,4,False,21509.0,3202207.0,4.64922,
2020-04-04,ES,Fundão,city,1,0,3,False,21509.0,3202207.0,4.64922,
2020-04-03,ES,Fundão,city,1,0,2,False,21509.0,3202207.0,4.64922,
2020-04-02,ES,Fundão,city,1,0,1,False,21509.0,3202207.0,4.64922,
2020-04-13,ES,Guarapari,city,4,0,17,True,124859.0,3202405.0,3.20361,
2020-04-12,ES,Guarapari,city,3,0,16,False,124859.0,3202405.0,2.40271,
2020-04-11,ES,Guarapari,city,3,0,15,False,124859.0,3202405.0,2.40271,
2020-04-10,ES,Guarapari,city,3,0,14,False,124859.0,3202405.0,2.40271,
2020-04-09,ES,Guarapari,city,3,0,13,False,124859.0,3202405.0,2.40271,
2020-04-08,ES,Guarapari,city,3,0,12,False,124859.0,3202405.0,2.40271,
2020-04-07,ES,Guarapari,city,3,0,11,False,124859.0,3202405.0,2.40271,
2020-04-06,ES,Guarapari,city,3,0,10,False,124859.0,3202405.0,2.40271,
2020-04-05,ES,Guarapari,city,3,0,9,False,124859.0,3202405.0,2.40271,
2020-04-04,ES,Guarapari,city,3,0,8,False,124859.0,3202405.0,2.40271,
2020-04-03,ES,Guarapari,city,3,0,7,False,124859.0,3202405.0,2.40271,
2020-04-02,ES,Guarapari,city,3,0,6,False,124859.0,3202405.0,2.40271,
2020-04-01,ES,Guarapari,city,2,0,5,False,124859.0,3202405.0,1.60181,
2020-03-31,ES,Guarapari,city,2,0,4,False,124859.0,3202405.0,1.60181,
2020-03-30,ES,Guarapari,city,1,0,3,False,124859.0,3202405.0,0.8009,
2020-03-29,ES,Guarapari,city,1,0,2,False,124859.0,3202405.0,0.8009,
2020-03-28,ES,Guarapari,city,1,0,1,False,124859.0,3202405.0,0.8009,
2020-04-13,ES,Ibiraçu,city,2,0,8,True,12479.0,3202504.0,16.02693,
2020-04-12,ES,Ibiraçu,city,2,0,7,False,12479.0,3202504.0,16.02693,
2020-04-11,ES,Ibiraçu,city,2,0,6,False,12479.0,3202504.0,16.02693,
2020-04-10,ES,Ibiraçu,city,2,0,5,False,12479.0,3202504.0,16.02693,
2020-04-09,ES,Ibiraçu,city,2,0,4,False,12479.0,3202504.0,16.02693,
2020-04-08,ES,Ibiraçu,city,1,0,3,False,12479.0,3202504.0,8.01346,
2020-04-07,ES,Ibiraçu,city,1,0,2,False,12479.0,3202504.0,8.01346,
2020-04-06,ES,Ibiraçu,city,1,0,1,False,12479.0,3202504.0,8.01346,
2020-04-13,ES,Importados/Indefinidos,city,0,0,21,True,,,,
2020-04-12,ES,Importados/Indefinidos,city,0,0,20,False,,,,
2020-04-11,ES,Importados/Indefinidos,city,0,0,19,False,,,,
2020-04-10,ES,Importados/Indefinidos,city,0,0,18,False,,,,
2020-04-09,ES,Importados/Indefinidos,city,0,0,17,False,,,,
2020-04-08,ES,Importados/Indefinidos,city,0,0,16,False,,,,
2020-04-07,ES,Importados/Indefinidos,city,0,0,15,False,,,,
2020-04-06,ES,Importados/Indefinidos,city,0,0,14,False,,,,
2020-04-05,ES,Importados/Indefinidos,city,0,0,13,False,,,,
2020-04-04,ES,Importados/Indefinidos,city,0,0,12,False,,,,
2020-04-03,ES,Importados/Indefinidos,city,0,0,11,False,,,,
2020-04-02,ES,Importados/Indefinidos,city,0,0,10,False,,,,
2020-04-01,ES,Importados/Indefinidos,city,0,0,9,False,,,,
2020-03-31,ES,Importados/Indefinidos,city,1,0,8,False,,,,
2020-03-30,ES,Importados/Indefinidos,city,1,0,7,False,,,,
2020-03-29,ES,Importados/Indefinidos,city,1,0,6,False,,,,
2020-03-28,ES,Importados/Indefinidos,city,1,0,5,False,,,,
2020-03-27,ES,Importados/Indefinidos,city,1,0,4,False,,,,
2020-03-26,ES,Importados/Indefinidos,city,1,0,3,False,,,,
2020-03-25,ES,Importados/Indefinidos,city,1,0,2,False,,,,
2020-03-24,ES,Importados/Indefinidos,city,1,0,1,False,,,,
2020-04-13,ES,Itapemirim,city,1,0,17,True,34348.0,3202801.0,2.91138,
2020-04-12,ES,Itapemirim,city,1,0,16,False,34348.0,3202801.0,2.91138,
2020-04-11,ES,Itapemirim,city,1,0,15,False,34348.0,3202801.0,2.91138,
2020-04-10,ES,Itapemirim,city,1,0,14,False,34348.0,3202801.0,2.91138,
2020-04-09,ES,Itapemirim,city,1,0,13,False,34348.0,3202801.0,2.91138,
2020-04-08,ES,Itapemirim,city,1,0,12,False,34348.0,3202801.0,2.91138,
2020-04-07,ES,Itapemirim,city,1,0,11,False,34348.0,3202801.0,2.91138,
2020-04-06,ES,Itapemirim,city,1,0,10,False,34348.0,3202801.0,2.91138,
2020-04-05,ES,Itapemirim,city,1,0,9,False,34348.0,3202801.0,2.91138,
2020-04-04,ES,Itapemirim,city,1,0,8,False,34348.0,3202801.0,2.91138,
2020-04-03,ES,Itapemirim,city,1,0,7,False,34348.0,3202801.0,2.91138,
2020-04-02,ES,Itapemirim,city,1,0,6,False,34348.0,3202801.0,2.91138,
2020-04-01,ES,Itapemirim,city,1,0,5,False,34348.0,3202801.0,2.91138,
2020-03-31,ES,Itapemirim,city,1,0,4,False,34348.0,3202801.0,2.91138,
2020-03-30,ES,Itapemirim,city,1,0,3,False,34348.0,3202801.0,2.91138,
2020-03-29,ES,Itapemirim,city,1,0,2,False,34348.0,3202801.0,2.91138,
2020-03-28,ES,Itapemirim,city,1,0,1,False,34348.0,3202801.0,2.91138,
2020-04-13,ES,Linhares,city,9,1,26,True,173555.0,3203205.0,5.1856800000000005,0.1111
2020-04-12,ES,Linhares,city,9,1,25,False,173555.0,3203205.0,5.1856800000000005,0.1111
2020-04-11,ES,Linhares,city,9,1,24,False,173555.0,3203205.0,5.1856800000000005,0.1111
2020-04-10,ES,Linhares,city,9,1,23,False,173555.0,3203205.0,5.1856800000000005,0.1111
2020-04-09,ES,Linhares,city,9,1,22,False,173555.0,3203205.0,5.1856800000000005,0.1111
2020-04-08,ES,Linhares,city,8,0,21,False,173555.0,3203205.0,4.60949,
2020-04-07,ES,Linhares,city,8,0,20,False,173555.0,3203205.0,4.60949,
2020-04-06,ES,Linhares,city,8,0,19,False,173555.0,3203205.0,4.60949,
2020-04-05,ES,Linhares,city,8,0,18,False,173555.0,3203205.0,4.60949,
2020-04-04,ES,Linhares,city,8,0,17,False,173555.0,3203205.0,4.60949,
2020-04-03,ES,Linhares,city,7,0,16,False,173555.0,3203205.0,4.0333,
2020-04-02,ES,Linhares,city,7,0,15,False,173555.0,3203205.0,4.0333,
2020-04-01,ES,Linhares,city,7,0,14,False,173555.0,3203205.0,4.0333,
2020-03-31,ES,Linhares,city,4,0,13,False,173555.0,3203205.0,2.3047400000000002,
2020-03-30,ES,Linhares,city,4,0,12,False,173555.0,3203205.0,2.3047400000000002,
2020-03-29,ES,Linhares,city,4,0,11,False,173555.0,3203205.0,2.3047400000000002,
2020-03-28,ES,Linhares,city,4,0,10,False,173555.0,3203205.0,2.3047400000000002,
2020-03-27,ES,Linhares,city,4,0,9,False,173555.0,3203205.0,2.3047400000000002,
2020-03-26,ES,Linhares,city,3,0,8,False,173555.0,3203205.0,1.7285599999999999,
2020-03-25,ES,Linhares,city,3,0,7,False,173555.0,3203205.0,1.7285599999999999,
2020-03-24,ES,Linhares,city,3,0,6,False,173555.0,3203205.0,1.7285599999999999,
2020-03-23,ES,Linhares,city,2,0,5,False,173555.0,3203205.0,1.1523700000000001,
2020-03-22,ES,Linhares,city,2,0,4,False,173555.0,3203205.0,1.1523700000000001,
2020-03-21,ES,Linhares,city,2,0,3,False,173555.0,3203205.0,1.1523700000000001,
2020-03-20,ES,Linhares,city,1,0,2,False,173555.0,3203205.0,0.57619,
2020-03-19,ES,Linhares,city,1,0,1,False,173555.0,3203205.0,0.57619,
2020-04-13,ES,Nova Venécia,city,2,0,7,True,50110.0,3203908.0,3.9912199999999998,
2020-04-12,ES,Nova Venécia,city,2,0,6,False,50110.0,3203908.0,3.9912199999999998,
2020-04-11,ES,Nova Venécia,city,2,0,5,False,50110.0,3203908.0,3.9912199999999998,
2020-04-10,ES,Nova Venécia,city,1,0,4,False,50110.0,3203908.0,1.9956099999999999,
2020-04-09,ES,Nova Venécia,city,1,0,3,False,50110.0,3203908.0,1.9956099999999999,
2020-04-08,ES,Nova Venécia,city,1,0,2,False,50110.0,3203908.0,1.9956099999999999,
2020-04-07,ES,Nova Venécia,city,1,0,1,False,50110.0,3203908.0,1.9956099999999999,
2020-04-13,ES,Santa Leopoldina,city,1,0,2,True,12224.0,3204500.0,8.18063,
2020-04-12,ES,Santa Leopoldina,city,1,0,1,False,12224.0,3204500.0,8.18063,
2020-04-13,ES,Santa Teresa,city,4,0,22,True,23590.0,3204609.0,16.95634,
2020-04-12,ES,Santa Teresa,city,4,0,21,False,23590.0,3204609.0,16.95634,
2020-04-11,ES,Santa Teresa,city,4,0,20,False,23590.0,3204609.0,16.95634,
2020-04-10,ES,Santa Teresa,city,2,0,19,False,23590.0,3204609.0,8.47817,
2020-04-09,ES,Santa Teresa,city,1,0,18,False,23590.0,3204609.0,4.23908,
2020-04-08,ES,Santa Teresa,city,1,0,17,False,23590.0,3204609.0,4.23908,
2020-04-07,ES,Santa Teresa,city,1,0,16,False,23590.0,3204609.0,4.23908,
2020-04-06,ES,Santa Teresa,city,1,0,15,False,23590.0,3204609.0,4.23908,
2020-04-05,ES,Santa Teresa,city,1,0,14,False,23590.0,3204609.0,4.23908,
2020-04-04,ES,Santa Teresa,city,1,0,13,False,23590.0,3204609.0,4.23908,
2020-04-03,ES,Santa Teresa,city,1,0,12,False,23590.0,3204609.0,4.23908,
2020-04-02,ES,Santa Teresa,city,1,0,11,False,23590.0,3204609.0,4.23908,
2020-04-01,ES,Santa Teresa,city,1,0,10,False,23590.0,3204609.0,4.23908,
2020-03-31,ES,Santa Teresa,city,1,0,9,False,23590.0,3204609.0,4.23908,
2020-03-30,ES,Santa Teresa,city,1,0,8,False,23590.0,3204609.0,4.23908,
2020-03-29,ES,Santa Teresa,city,1,0,7,False,23590.0,3204609.0,4.23908,
2020-03-28,ES,Santa Teresa,city,1,0,6,False,23590.0,3204609.0,4.23908,
2020-03-27,ES,Santa Teresa,city,1,0,5,False,23590.0,3204609.0,4.23908,
2020-03-26,ES,Santa Teresa,city,1,0,4,False,23590.0,3204609.0,4.23908,
2020-03-25,ES,Santa Teresa,city,1,0,3,False,23590.0,3204609.0,4.23908,
2020-03-24,ES,Santa Teresa,city,1,0,2,False,23590.0,3204609.0,4.23908,
2020-03-23,ES,Santa Teresa,city,1,0,1,False,23590.0,3204609.0,4.23908,
2020-04-13,ES,Serra,city,109,5,22,True,517510.0,3205002.0,21.06239,0.0459
2020-04-12,ES,Serra,city,97,5,21,False,517510.0,3205002.0,18.7436,0.0515
2020-04-11,ES,Serra,city,80,3,20,False,517510.0,3205002.0,15.458639999999999,0.0375
2020-04-10,ES,Serra,city,76,2,19,False,517510.0,3205002.0,14.68571,0.0263
2020-04-09,ES,Serra,city,64,1,18,False,517510.0,3205002.0,12.36691,0.0156
2020-04-08,ES,Serra,city,53,1,17,False,517510.0,3205002.0,10.24135,0.0189
2020-04-07,ES,Serra,city,41,1,16,False,517510.0,3205002.0,7.92255,0.0244
2020-04-06,ES,Serra,city,33,1,15,False,517510.0,3205002.0,6.37669,0.0303
2020-04-05,ES,Serra,city,31,1,14,False,517510.0,3205002.0,5.99022,0.0323
2020-04-04,ES,Serra,city,28,1,13,False,517510.0,3205002.0,5.41052,0.0357
2020-04-03,ES,Serra,city,27,1,12,False,517510.0,3205002.0,5.21729,0.037
2020-04-02,ES,Serra,city,23,1,11,False,517510.0,3205002.0,4.44436,0.0435
2020-04-01,ES,Serra,city,22,0,10,False,517510.0,3205002.0,4.25113,
2020-03-31,ES,Serra,city,14,0,9,False,517510.0,3205002.0,2.70526,
2020-03-30,ES,Serra,city,13,0,8,False,517510.0,3205002.0,2.5120299999999998,
2020-03-29,ES,Serra,city,9,0,7,False,517510.0,3205002.0,1.7391,
2020-03-28,ES,Serra,city,5,0,6,False,517510.0,3205002.0,0.96616,
2020-03-27,ES,Serra,city,5,0,5,False,517510.0,3205002.0,0.96616,
2020-03-26,ES,Serra,city,3,0,4,False,517510.0,3205002.0,0.5797,
2020-03-25,ES,Serra,city,1,0,3,False,517510.0,3205002.0,0.19322999999999999,
